input_range,equal_capacities,equal_valuations,binary_valuations,num_of_items,category_count,item_capacity_bounds,random_seed_num,num_of_agents,algorithm,current_algorithm_bundle_min_value,current_algorithm_bundle_sum,runtime
input_ranges_algorithm_5,False,False,True,1,76,1,0,61,iterated_maximum_matching,0.0,1.0,0.015483078983379528
input_ranges_algorithm_5,False,False,True,1,76,1,0,61,egalitarian_algorithm,0.0,0.0,0.11127741899690591
input_ranges_algorithm_5,False,False,True,1,76,1,0,61,utilitarian_algorithm,0.0,1.0,0.01661090602283366
input_ranges_algorithm_5,False,False,True,1,76,1,0,76,iterated_maximum_matching,0.0,1.0,0.02779440800077282
input_ranges_algorithm_5,False,False,True,1,76,1,0,76,egalitarian_algorithm,0.0,0.0,0.14595655500306748
input_ranges_algorithm_5,False,False,True,1,76,1,0,76,utilitarian_algorithm,0.0,1.0,0.021356576995458454
input_ranges_algorithm_5,False,False,True,1,76,1,0,91,iterated_maximum_matching,0.0,1.0,0.02357307099737227
input_ranges_algorithm_5,False,False,True,1,76,1,0,91,egalitarian_algorithm,0.0,0.0,0.1710610199952498
input_ranges_algorithm_5,False,False,True,1,76,1,0,91,utilitarian_algorithm,0.0,1.0,0.024343572003999725
input_ranges_algorithm_5,False,False,True,1,76,1,0,106,iterated_maximum_matching,0.0,1.0,0.030082648998359218
input_ranges_algorithm_5,False,False,True,1,76,1,0,106,egalitarian_algorithm,0.0,0.0,0.4850692159961909
input_ranges_algorithm_5,False,False,True,1,76,1,0,106,utilitarian_algorithm,0.0,1.0,0.02802778099430725
input_ranges_algorithm_5,False,False,True,1,91,1,0,1,iterated_priority_matching,0.0,0.0,0.013109399005770683
input_ranges_algorithm_5,False,False,True,1,91,1,0,1,iterated_priority_matching_optimized,0.0,0.0,0.015352964983321726
input_ranges_algorithm_5,False,False,True,1,91,1,0,1,iterated_maximum_matching,0.0,0.0,0.0008529610058758408
input_ranges_algorithm_5,False,False,True,1,91,1,0,1,egalitarian_algorithm,0.0,0.0,0.006593091995455325
input_ranges_algorithm_5,False,False,True,1,91,1,0,1,utilitarian_algorithm,0.0,0.0,0.0008668070076964796
input_ranges_algorithm_5,False,False,True,1,91,1,0,16,iterated_priority_matching,0.0,1.0,5.401256067008944
input_ranges_algorithm_5,False,False,True,1,91,1,0,16,iterated_priority_matching_optimized,0.0,1.0,5.44834345401614
input_ranges_algorithm_5,False,False,True,1,91,1,0,16,iterated_maximum_matching,0.0,1.0,0.007092829997418448
input_ranges_algorithm_5,False,False,True,1,91,1,0,16,egalitarian_algorithm,0.0,0.0,0.030620809004176408
input_ranges_algorithm_5,False,False,True,1,91,1,0,16,utilitarian_algorithm,0.0,1.0,0.0068860959727317095
input_ranges_algorithm_5,False,False,True,1,91,1,0,31,iterated_maximum_matching,0.0,1.0,0.009794037992833182
input_ranges_algorithm_5,False,False,True,1,91,1,0,31,egalitarian_algorithm,0.0,0.0,0.05606730698491447
input_ranges_algorithm_5,False,False,True,1,91,1,0,31,utilitarian_algorithm,0.0,1.0,0.010827891004737467
input_ranges_algorithm_5,False,False,True,1,91,1,0,46,iterated_maximum_matching,0.0,1.0,0.01374471199233085
input_ranges_algorithm_5,False,False,True,1,91,1,0,46,egalitarian_algorithm,0.0,0.0,0.09943181098788045
input_ranges_algorithm_5,False,False,True,1,91,1,0,46,utilitarian_algorithm,0.0,1.0,0.01396145299077034
input_ranges_algorithm_5,False,False,True,1,91,1,0,61,iterated_maximum_matching,0.0,1.0,0.02258454798720777
input_ranges_algorithm_5,False,False,True,1,91,1,0,61,egalitarian_algorithm,0.0,0.0,0.10433619801187888
input_ranges_algorithm_5,False,False,True,1,91,1,0,61,utilitarian_algorithm,0.0,1.0,0.018659913999726996
input_ranges_algorithm_5,False,False,True,1,91,1,0,76,iterated_maximum_matching,0.0,1.0,0.027508898987434804
input_ranges_algorithm_5,False,False,True,1,91,1,0,76,egalitarian_algorithm,0.0,0.0,0.13088248498388566
input_ranges_algorithm_5,False,False,True,1,91,1,0,76,utilitarian_algorithm,0.0,1.0,0.030198185006156564
input_ranges_algorithm_5,False,False,True,1,91,1,0,91,iterated_maximum_matching,0.0,1.0,0.03678720199968666
input_ranges_algorithm_5,False,False,True,1,91,1,0,91,egalitarian_algorithm,0.0,0.0,0.17304640199290588
input_ranges_algorithm_5,False,False,True,1,91,1,0,91,utilitarian_algorithm,0.0,1.0,0.029772425012197345
input_ranges_algorithm_5,False,False,True,1,91,1,0,106,iterated_maximum_matching,0.0,1.0,0.03393050402519293
input_ranges_algorithm_5,False,False,True,1,91,1,0,106,egalitarian_algorithm,0.0,0.0,0.48816241801250726
input_ranges_algorithm_5,False,False,True,1,91,1,0,106,utilitarian_algorithm,0.0,1.0,0.03188387100817636
input_ranges_algorithm_5,False,False,True,1,106,1,0,1,iterated_priority_matching,0.0,0.0,0.013385454978561029
input_ranges_algorithm_5,False,False,True,1,106,1,0,1,iterated_priority_matching_optimized,0.0,0.0,0.013743218005402014
input_ranges_algorithm_5,False,False,True,1,106,1,0,1,iterated_maximum_matching,0.0,0.0,0.0009641569922678173
input_ranges_algorithm_5,False,False,True,1,106,1,0,1,egalitarian_algorithm,0.0,0.0,0.006611226999666542
input_ranges_algorithm_5,False,False,True,1,106,1,0,1,utilitarian_algorithm,0.0,0.0,0.0012609479890670627
input_ranges_algorithm_5,False,False,True,1,106,1,0,16,iterated_maximum_matching,0.0,1.0,0.0056020359916146845
input_ranges_algorithm_5,False,False,True,1,106,1,0,16,egalitarian_algorithm,0.0,0.0,0.04197609098628163
input_ranges_algorithm_5,False,False,True,1,106,1,0,16,utilitarian_algorithm,0.0,1.0,0.006126396998297423
input_ranges_algorithm_5,False,False,True,1,106,1,0,31,iterated_maximum_matching,0.0,1.0,0.01098938297946006
input_ranges_algorithm_5,False,False,True,1,106,1,0,31,egalitarian_algorithm,0.0,0.0,0.0572222659830004
input_ranges_algorithm_5,False,False,True,1,106,1,0,31,utilitarian_algorithm,0.0,1.0,0.011276865989202634
input_ranges_algorithm_5,False,False,True,1,106,1,0,46,iterated_maximum_matching,0.0,1.0,0.016592180996667594
input_ranges_algorithm_5,False,False,True,1,106,1,0,46,egalitarian_algorithm,0.0,0.0,0.0914555549970828
input_ranges_algorithm_5,False,False,True,1,106,1,0,46,utilitarian_algorithm,0.0,1.0,0.015971029992215335
input_ranges_algorithm_5,False,False,True,1,106,1,0,61,iterated_maximum_matching,0.0,1.0,0.0269757809874136
input_ranges_algorithm_5,False,False,True,1,106,1,0,61,egalitarian_algorithm,0.0,0.0,0.149014877009904
input_ranges_algorithm_5,False,False,True,1,106,1,0,61,utilitarian_algorithm,0.0,1.0,0.026904569007456303
input_ranges_algorithm_5,False,False,True,1,106,1,0,76,iterated_maximum_matching,0.0,1.0,0.025183649006066844
input_ranges_algorithm_5,False,False,True,1,106,1,0,76,egalitarian_algorithm,0.0,0.0,0.16835562500637025
input_ranges_algorithm_5,False,False,True,1,106,1,0,76,utilitarian_algorithm,0.0,1.0,0.026078670984134078
input_ranges_algorithm_5,False,False,True,1,106,1,0,91,iterated_maximum_matching,0.0,1.0,0.031023354997159913
input_ranges_algorithm_5,False,False,True,1,106,1,0,91,egalitarian_algorithm,0.0,0.0,0.18583494899212383
input_ranges_algorithm_5,False,False,True,1,106,1,0,91,utilitarian_algorithm,0.0,1.0,0.030566398025257513
input_ranges_algorithm_5,False,False,True,1,106,1,0,106,iterated_maximum_matching,0.0,1.0,0.03889359600725584
input_ranges_algorithm_5,False,False,True,1,106,1,0,106,egalitarian_algorithm,0.0,0.0,0.19880731400917284
input_ranges_algorithm_5,False,False,True,1,106,1,0,106,utilitarian_algorithm,0.0,1.0,0.04288810200523585
input_ranges_algorithm_5,False,False,True,16,1,1,0,1,iterated_priority_matching,6.0,6.0,0.003424438997171819
input_ranges_algorithm_5,False,False,True,16,1,1,0,1,iterated_priority_matching_optimized,6.0,6.0,0.00368392001837492
input_ranges_algorithm_5,False,False,True,16,1,1,0,1,iterated_maximum_matching,6.0,6.0,0.00932435700087808
input_ranges_algorithm_5,False,False,True,16,1,1,0,1,egalitarian_algorithm,6.0,6.0,0.02334717198391445
input_ranges_algorithm_5,False,False,True,16,1,1,0,1,utilitarian_algorithm,6.0,6.0,0.0018293519970029593
input_ranges_algorithm_5,False,False,True,16,1,1,0,16,iterated_priority_matching,1.0,16.0,0.04022514499956742
input_ranges_algorithm_5,False,False,True,16,1,1,0,16,iterated_priority_matching_optimized,1.0,16.0,0.04171174901421182
input_ranges_algorithm_5,False,False,True,16,1,1,0,16,iterated_maximum_matching,1.0,16.0,0.009752440004376695
input_ranges_algorithm_5,False,False,True,16,1,1,0,16,egalitarian_algorithm,1.0,16.0,0.5157254390069284
input_ranges_algorithm_5,False,False,True,16,1,1,0,16,utilitarian_algorithm,0.0,16.0,0.01038664800580591
input_ranges_algorithm_5,False,False,True,16,1,1,0,31,iterated_priority_matching,0.0,16.0,0.11767250701086596
input_ranges_algorithm_5,False,False,True,16,1,1,0,31,iterated_priority_matching_optimized,0.0,16.0,0.12697731298976578
input_ranges_algorithm_5,False,False,True,16,1,1,0,31,iterated_maximum_matching,0.0,16.0,0.022462372988229617
input_ranges_algorithm_5,False,False,True,16,1,1,0,31,egalitarian_algorithm,0.5161290322580641,15.999999999999993,0.7958825780078769
input_ranges_algorithm_5,False,False,True,16,1,1,0,31,utilitarian_algorithm,0.0,16.0,0.014461909013334662
input_ranges_algorithm_5,False,False,True,16,1,1,0,46,iterated_priority_matching,0.0,16.0,0.28149276299518533
input_ranges_algorithm_5,False,False,True,16,1,1,0,46,iterated_priority_matching_optimized,0.0,16.0,0.26371688800281845
input_ranges_algorithm_5,False,False,True,16,1,1,0,46,iterated_maximum_matching,0.0,16.0,0.022518634010339156
input_ranges_algorithm_5,False,False,True,16,1,1,0,46,egalitarian_algorithm,0.3478260869565206,15.999999999999991,1.0321521060250234
input_ranges_algorithm_5,False,False,True,16,1,1,0,46,utilitarian_algorithm,0.0,16.0,0.026016282005002722
input_ranges_algorithm_5,False,False,True,16,1,1,0,61,iterated_priority_matching,0.0,16.0,0.5092537149903364
input_ranges_algorithm_5,False,False,True,16,1,1,0,61,iterated_priority_matching_optimized,0.0,16.0,0.4747905840049498
input_ranges_algorithm_5,False,False,True,16,1,1,0,61,iterated_maximum_matching,0.0,16.0,0.04184041402186267
input_ranges_algorithm_5,False,False,True,16,1,1,0,61,egalitarian_algorithm,0.26229508196721185,16.00000000000001,1.3198993819823954
input_ranges_algorithm_5,False,False,True,16,1,1,0,61,utilitarian_algorithm,0.0,16.0,0.02438481798162684
input_ranges_algorithm_5,False,False,True,16,1,1,0,76,iterated_priority_matching,0.0,16.0,0.6030574970063753
input_ranges_algorithm_5,False,False,True,16,1,1,0,76,iterated_priority_matching_optimized,0.0,16.0,0.6141733810072765
input_ranges_algorithm_5,False,False,True,16,1,1,0,76,iterated_maximum_matching,0.0,16.0,0.0354327860113699
input_ranges_algorithm_5,False,False,True,16,1,1,0,76,egalitarian_algorithm,0.21052631578947256,16.000000000000018,1.8493800920259673
input_ranges_algorithm_5,False,False,True,16,1,1,0,76,utilitarian_algorithm,0.0,16.0,0.03666536501259543
input_ranges_algorithm_5,False,False,True,16,1,1,0,91,iterated_priority_matching,0.0,16.0,0.8949011710064951
input_ranges_algorithm_5,False,False,True,16,1,1,0,91,iterated_priority_matching_optimized,0.0,16.0,0.8598130420141388
input_ranges_algorithm_5,False,False,True,16,1,1,0,91,iterated_maximum_matching,0.0,16.0,0.05931405400042422
input_ranges_algorithm_5,False,False,True,16,1,1,0,91,egalitarian_algorithm,0.17582417582417564,15.999999999999975,1.8628899739996996
input_ranges_algorithm_5,False,False,True,16,1,1,0,91,utilitarian_algorithm,0.0,16.0,0.042016574006993324
input_ranges_algorithm_5,False,False,True,16,1,1,0,106,iterated_priority_matching,0.0,16.0,1.3426828870142344
input_ranges_algorithm_5,False,False,True,16,1,1,0,106,iterated_priority_matching_optimized,0.0,16.0,1.2430336189863738
input_ranges_algorithm_5,False,False,True,16,1,1,0,106,iterated_maximum_matching,0.0,16.0,0.05000205899705179
input_ranges_algorithm_5,False,False,True,16,1,1,0,106,egalitarian_algorithm,0.15094339622641506,15.999999999999998,2.712669900007313
input_ranges_algorithm_5,False,False,True,16,1,1,0,106,utilitarian_algorithm,0.0,16.0,0.04410985199501738
input_ranges_algorithm_5,False,False,True,16,16,1,0,1,iterated_priority_matching,6.0,6.0,0.022361918003298342
input_ranges_algorithm_5,False,False,True,16,16,1,0,1,iterated_priority_matching_optimized,6.0,6.0,0.021476957015693188
input_ranges_algorithm_5,False,False,True,16,16,1,0,1,iterated_maximum_matching,6.0,6.0,0.0087715320114512
input_ranges_algorithm_5,False,False,True,16,16,1,0,1,egalitarian_algorithm,6.0,6.0,0.023351192998234183
input_ranges_algorithm_5,False,False,True,16,16,1,0,1,utilitarian_algorithm,6.0,6.0,0.00225947899161838
input_ranges_algorithm_5,False,False,True,16,16,1,0,16,iterated_priority_matching,0.0,16.0,1.8509439639747143
input_ranges_algorithm_5,False,False,True,16,16,1,0,16,iterated_priority_matching_optimized,0.0,16.0,1.8757644240104128
input_ranges_algorithm_5,False,False,True,16,16,1,0,16,iterated_maximum_matching,1.0,16.0,0.009848007000982761
input_ranges_algorithm_5,False,False,True,16,16,1,0,16,egalitarian_algorithm,1.0,16.0,0.273899347987026
input_ranges_algorithm_5,False,False,True,16,16,1,0,16,utilitarian_algorithm,0.0,16.0,0.00828399701276794
input_ranges_algorithm_5,False,False,True,16,16,1,0,31,iterated_priority_matching,0.0,16.0,7.189277404977474
input_ranges_algorithm_5,False,False,True,16,16,1,0,31,iterated_priority_matching_optimized,0.0,16.0,7.042979999008821
input_ranges_algorithm_5,False,False,True,16,16,1,0,31,iterated_maximum_matching,0.0,16.0,0.027035571984015405
input_ranges_algorithm_5,False,False,True,16,16,1,0,31,egalitarian_algorithm,0.5161290322580641,15.99999999999999,0.8623649170040153
input_ranges_algorithm_5,False,False,True,16,16,1,0,31,utilitarian_algorithm,0.0,16.0,0.014474283991148695
input_ranges_algorithm_5,False,False,True,16,16,1,0,46,iterated_maximum_matching,0.0,16.0,0.026773446996230632
input_ranges_algorithm_5,False,False,True,16,16,1,0,46,egalitarian_algorithm,0.3478260869565215,15.999999999999993,1.066581184975803
input_ranges_algorithm_5,False,False,True,16,16,1,0,46,utilitarian_algorithm,0.0,16.0,0.01989848999073729
input_ranges_algorithm_5,False,False,True,16,16,1,0,61,iterated_maximum_matching,0.0,16.0,0.0303455289977137
input_ranges_algorithm_5,False,False,True,16,16,1,0,61,egalitarian_algorithm,0.26229508196721296,16.00000000000001,1.3572200940106995
input_ranges_algorithm_5,False,False,True,16,16,1,0,61,utilitarian_algorithm,0.0,16.0,0.03715690699755214
input_ranges_algorithm_5,False,False,True,16,16,1,0,76,iterated_maximum_matching,0.0,16.0,0.03841349598951638
input_ranges_algorithm_5,False,False,True,16,16,1,0,76,egalitarian_algorithm,0.21052631578947345,16.00000000000002,1.7934958639962133
input_ranges_algorithm_5,False,False,True,16,16,1,0,76,utilitarian_algorithm,0.0,16.0,0.047323545004474
input_ranges_algorithm_5,False,False,True,16,16,1,0,91,iterated_maximum_matching,0.0,16.0,0.053479374008020386
input_ranges_algorithm_5,False,False,True,16,16,1,0,91,egalitarian_algorithm,0.1758241758241752,15.999999999999975,2.1515907710127067
input_ranges_algorithm_5,False,False,True,16,16,1,0,91,utilitarian_algorithm,0.0,16.0,0.05615726200630888
input_ranges_algorithm_5,False,False,True,16,16,1,0,106,iterated_maximum_matching,0.0,16.0,0.0580773449910339
input_ranges_algorithm_5,False,False,True,16,16,1,0,106,egalitarian_algorithm,0.15094339622641495,15.999999999999996,2.0845322720124386
input_ranges_algorithm_5,False,False,True,16,16,1,0,106,utilitarian_algorithm,0.0,16.0,0.05199516500579193
input_ranges_algorithm_5,False,False,True,16,31,1,0,1,iterated_priority_matching,11.0,11.0,0.042087778012501076
input_ranges_algorithm_5,False,False,True,16,31,1,0,1,iterated_priority_matching_optimized,11.0,11.0,0.03838108098716475
input_ranges_algorithm_5,False,False,True,16,31,1,0,1,iterated_maximum_matching,11.0,11.0,0.010687454021535814
input_ranges_algorithm_5,False,False,True,16,31,1,0,1,egalitarian_algorithm,11.0,11.0,0.031106259993975982
input_ranges_algorithm_5,False,False,True,16,31,1,0,1,utilitarian_algorithm,11.0,11.0,0.002460270974552259
input_ranges_algorithm_5,False,False,True,16,31,1,0,16,iterated_priority_matching,0.0,16.0,6.803226041025482
input_ranges_algorithm_5,False,False,True,16,31,1,0,16,iterated_priority_matching_optimized,0.0,16.0,7.11704954598099
input_ranges_algorithm_5,False,False,True,16,31,1,0,16,iterated_maximum_matching,1.0,16.0,0.014969151990953833
input_ranges_algorithm_5,False,False,True,16,31,1,0,16,egalitarian_algorithm,1.0,16.0,0.2660057259781752
input_ranges_algorithm_5,False,False,True,16,31,1,0,16,utilitarian_algorithm,0.0,16.0,0.009547128982376307
input_ranges_algorithm_5,False,False,True,16,31,1,0,31,iterated_maximum_matching,0.0,16.0,0.020429280993994325
input_ranges_algorithm_5,False,False,True,16,31,1,0,31,egalitarian_algorithm,0.5161290322580641,15.999999999999995,0.7958759180037305
input_ranges_algorithm_5,False,False,True,16,31,1,0,31,utilitarian_algorithm,0.0,16.0,0.016365109011530876
input_ranges_algorithm_5,False,False,True,16,31,1,0,46,iterated_maximum_matching,0.0,16.0,0.02674016501987353
input_ranges_algorithm_5,False,False,True,16,31,1,0,46,egalitarian_algorithm,0.3478260869565215,15.999999999999993,0.9999835070047993
input_ranges_algorithm_5,False,False,True,16,31,1,0,46,utilitarian_algorithm,0.0,16.0,0.02215418199193664
input_ranges_algorithm_5,False,False,True,16,31,1,0,61,iterated_maximum_matching,0.0,16.0,0.05020582300494425
input_ranges_algorithm_5,False,False,True,16,31,1,0,61,egalitarian_algorithm,0.26229508196721163,16.00000000000001,1.2899394969863351
input_ranges_algorithm_5,False,False,True,16,31,1,0,61,utilitarian_algorithm,0.0,16.0,0.03643645197735168
input_ranges_algorithm_5,False,False,True,16,31,1,0,76,iterated_maximum_matching,0.0,16.0,0.042850602010730654
input_ranges_algorithm_5,False,False,True,16,31,1,0,76,egalitarian_algorithm,0.21052631578947345,16.000000000000018,1.8649515320139471
input_ranges_algorithm_5,False,False,True,16,31,1,0,76,utilitarian_algorithm,0.0,16.0,0.03786426500300877
input_ranges_algorithm_5,False,False,True,16,31,1,0,91,iterated_maximum_matching,0.0,16.0,0.05248154199216515
input_ranges_algorithm_5,False,False,True,16,31,1,0,91,egalitarian_algorithm,0.17582417582417564,15.999999999999982,1.8495478259865195
input_ranges_algorithm_5,False,False,True,16,31,1,0,91,utilitarian_algorithm,0.0,16.0,0.05482381899491884
input_ranges_algorithm_5,False,False,True,16,31,1,0,106,iterated_maximum_matching,0.0,16.0,0.05982918699737638
input_ranges_algorithm_5,False,False,True,16,31,1,0,106,egalitarian_algorithm,0.15094339622641484,15.999999999999996,2.7457584159856196
input_ranges_algorithm_5,False,False,True,16,31,1,0,106,utilitarian_algorithm,0.0,16.0,0.05371496401494369
input_ranges_algorithm_5,False,False,True,16,46,1,0,1,iterated_priority_matching,7.0,7.0,0.05572433001361787
input_ranges_algorithm_5,False,False,True,16,46,1,0,1,iterated_priority_matching_optimized,7.0,7.0,0.062037326977588236
input_ranges_algorithm_5,False,False,True,16,46,1,0,1,iterated_maximum_matching,7.0,7.0,0.012688303977483884
input_ranges_algorithm_5,False,False,True,16,46,1,0,1,egalitarian_algorithm,7.0,7.0,0.022202471998753026
input_ranges_algorithm_5,False,False,True,16,46,1,0,1,utilitarian_algorithm,7.0,7.0,0.001714808982796967
